[server][info] Running client on level: ../levels/SAFirefly.lvl
SearchClient initializing. I am sending this using the error output stream.
[client][message] This is a comment.
Starting best-first search using greedy evaluation.
#Explored:  900,000, #Frontier:  345,038, #Generated: 1,245,038, Time: 10.219 s
[Used: 1478.72 MB, Free: 2511.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  910,000, #Frontier:  347,949, #Generated: 1,257,949, Time: 10.277 s
[Used: 1523.72 MB, Free: 2466.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  920,000, #Frontier:  351,392, #Generated: 1,271,392, Time: 10.340 s
[Used: 1569.72 MB, Free: 2420.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  930,000, #Frontier:  354,727, #Generated: 1,284,727, Time: 10.618 s
[Used: 1288.72 MB, Free: 2701.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  940,000, #Frontier:  359,271, #Generated: 1,299,271, Time: 10.685 s
[Used: 1336.72 MB, Free: 2653.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  950,000, #Frontier:  362,565, #Generated: 1,312,565, Time: 10.747 s
[Used: 1381.72 MB, Free: 2608.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  960,000, #Frontier:  366,641, #Generated: 1,326,641, Time: 10.812 s
[Used: 1428.72 MB, Free: 2561.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  970,000, #Frontier:  370,465, #Generated: 1,340,465, Time: 10.888 s
[Used: 1474.72 MB, Free: 2515.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  980,000, #Frontier:  373,794, #Generated: 1,353,794, Time: 10.957 s
[Used: 1520.72 MB, Free: 2469.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored:  990,000, #Frontier:  376,932, #Generated: 1,366,932, Time: 11.019 s
[Used: 1565.72 MB, Free: 2424.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,000,000, #Frontier:  380,169, #Generated: 1,380,169, Time: 11.078 s
[Used: 1610.72 MB, Free: 2379.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,010,000, #Frontier:  382,944, #Generated: 1,392,944, Time: 11.141 s
[Used: 1655.72 MB, Free: 2334.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,020,000, #Frontier:  386,089, #Generated: 1,406,089, Time: 11.214 s
[Used: 1700.72 MB, Free: 2289.28 MB, Alloc: 3990.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,030,000, #Frontier:  389,613, #Generated: 1,419,613, Time: 11.520 s
[Used: 1432.72 MB, Free: 3589.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,040,000, #Frontier:  393,743, #Generated: 1,433,743, Time: 11.830 s
[Used: 1485.72 MB, Free: 3536.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,050,000, #Frontier:  397,513, #Generated: 1,447,513, Time: 11.995 s
[Used: 1531.72 MB, Free: 3490.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,060,000, #Frontier:  400,522, #Generated: 1,460,522, Time: 12.144 s
[Used: 1576.72 MB, Free: 3445.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,070,000, #Frontier:  403,247, #Generated: 1,473,247, Time: 12.280 s
[Used: 1621.72 MB, Free: 3400.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,080,000, #Frontier:  406,399, #Generated: 1,486,399, Time: 12.456 s
[Used: 1666.72 MB, Free: 3355.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,090,000, #Frontier:  409,450, #Generated: 1,499,450, Time: 12.589 s
[Used: 1712.72 MB, Free: 3309.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,100,000, #Frontier:  412,518, #Generated: 1,512,518, Time: 12.676 s
[Used: 1757.72 MB, Free: 3264.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,110,000, #Frontier:  415,835, #Generated: 1,525,835, Time: 12.776 s
[Used: 1802.72 MB, Free: 3219.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,120,000, #Frontier:  418,965, #Generated: 1,538,965, Time: 13.068 s
[Used: 1538.72 MB, Free: 3483.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,130,000, #Frontier:  421,851, #Generated: 1,551,851, Time: 13.162 s
[Used: 1582.72 MB, Free: 3439.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,140,000, #Frontier:  424,770, #Generated: 1,564,770, Time: 13.248 s
[Used: 1627.72 MB, Free: 3394.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,150,000, #Frontier:  428,197, #Generated: 1,578,197, Time: 13.341 s
